"","Network","PolOrder","int_tot","Reference","Latitude","Longitude","clim","Estimate","Est.Error","Q2.5","Q97.5"
"638","M_PL_061_27","Syrphidae",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.32125,0.735651910507516,0,2
"639","M_PL_061_28","Bee",36,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.48525,4.06274647433589,0,14
"640","M_PL_061_28","Diptera",36,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.68925,1.31723886104771,0,4
"641","M_PL_061_28","Hymenoptera",36,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.723,1.35082463028901,0,5
"642","M_PL_061_28","Lepidoptera",36,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.42625,0.876785678362418,0,3
"643","M_PL_061_28","Syrphidae",36,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.62875,1.20240795228613,0,4
"644","M_PL_061_29","Bee",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.60825,3.99753386561661,0,14
"645","M_PL_061_29","Coleoptera",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.6335,1.24401151166711,0,4
"646","M_PL_061_29","Diptera",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.72775,1.36146734659115,0,5
"647","M_PL_061_29","Hymenoptera",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.799,1.48480643941917,0,5
"648","M_PL_061_29","Lepidoptera",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.486,1.01983528866381,0,3
"649","M_PL_061_29","Syrphidae",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.67325,1.31469256544464,0,5
"650","M_PL_061_30","Bee",30,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.095,3.34092284277269,0,12
"651","M_PL_061_30","Coleoptera",30,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4845,0.981325888848873,0,3
"652","M_PL_061_30","Diptera",30,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.53975,1.06099074587892,0,3.02500000000009
"653","M_PL_061_30","Syrphidae",30,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.50275,1.03090160880258,0,4
"654","M_PL_061_31","Bee",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.4315,3.97124041548852,0,14
"655","M_PL_061_31","Coleoptera",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.57025,1.12888597005337,0,4
"656","M_PL_061_31","Diptera",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.65325,1.25016205501165,0,4
"657","M_PL_061_31","Hymenoptera",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.69725,1.38368026663318,0,5
"658","M_PL_061_31","Syrphidae",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.581,1.12661276136857,0,4
"659","M_PL_061_32","Bee",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.89575,3.11316637665291,0,11
"660","M_PL_061_32","Coleoptera",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.417,0.886175674926652,0,3
"661","M_PL_061_32","Diptera",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.501,1.00062446118815,0,3
"662","M_PL_061_32","Hymenoptera",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.52025,1.07372163852614,0,4
"663","M_PL_061_32","Syrphidae",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.42375,0.85080368136607,0,3
"664","M_PL_061_33","Bee",6,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.42175,0.914377361372069,0,3
"665","M_PL_061_33","Coleoptera",6,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.09625,0.341343033130261,0,1
"666","M_PL_061_33","Hymenoptera",6,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.11975,0.3807179717895,0,1
"667","M_PL_061_33","Syrphidae",6,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.1055,0.354825626620072,0,1
"668","M_PL_061_34","Bee",9,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.57225,1.11426672528788,0,4
"669","M_PL_061_34","Coleoptera",9,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.137,0.413247738558066,0,1
"670","M_PL_061_34","Diptera",9,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.16825,0.507943342420961,0,2
"671","M_PL_061_34","Syrphidae",9,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.159,0.462895850210429,0,1
"672","M_PL_061_35","Bee",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.237,2.09091462785912,0,7
"673","M_PL_061_35","Diptera",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3505,0.790762971135554,0,3
"674","M_PL_061_35","Lepidoptera",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.232,0.577286163725329,0,2
"675","M_PL_061_35","Syrphidae",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.335,0.780978541235588,0,2
"676","M_PL_061_36","Bee",31,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.18875,3.46455252789659,0,12
"677","M_PL_061_36","Coleoptera",31,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.49375,1.04963630443735,0,4
"678","M_PL_061_36","Diptera",31,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.59025,1.18983564609411,0,4
"679","M_PL_061_36","Syrphidae",31,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.51375,1.02130881981228,0,3
"680","M_PL_061_37","Bee",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.88675,4.4221389921413,0,15
"681","M_PL_061_37","Coleoptera",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.67025,1.27903241494484,0,4
"682","M_PL_061_37","Diptera",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.7865,1.44167866022212,0,5
"683","M_PL_061_37","Hymenoptera",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.796,1.4537580104984,0,5
"684","M_PL_061_37","Lepidoptera",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.50925,1.03134880500701,0,3
"685","M_PL_061_37","Syrphidae",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.70325,1.30158094859345,0,4
"686","M_PL_061_38","Bee",49,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.348,5.02132446918701,0,18
"687","M_PL_061_38","Coleoptera",49,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.75325,1.31616773698415,0,5
"688","M_PL_061_38","Diptera",49,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.854,1.49924845722252,0,5
"689","M_PL_061_38","Hymenoptera",49,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.97075,1.7493311514317,0,6
"690","M_PL_061_38","Syrphidae",49,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.8625,1.59082570748901,0,6
"691","M_PL_061_39","Bee",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.05025,4.51201889580807,0,16
"692","M_PL_061_39","Coleoptera",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.75625,1.45837843319682,0,5
"693","M_PL_061_39","Diptera",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.8785,1.60308459541442,0,5
"694","M_PL_061_39","Hymenoptera",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.91925,1.64192064770297,0,6
"695","M_PL_061_39","Syrphidae",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.74175,1.43529507610417,0,5
"696","M_PL_061_40","Bee",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.845,5.84594036530383,0,20
"697","M_PL_061_40","Coleoptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.88525,1.55778339629662,0,5
"698","M_PL_061_40","Diptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.01625,1.75947716025795,0,6
"699","M_PL_061_40","Hymenoptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.10625,1.94020669981564,0,6
"700","M_PL_061_40","Lepidoptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.66875,1.24696117242735,0,4
"701","M_PL_061_40","Syrphidae",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.88775,1.60570685715911,0,5
"702","M_PL_061_41","Bee",11,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.7315,1.37053907070761,0,5
"703","M_PL_061_41","Coleoptera",11,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.16225,0.464735335683718,0,2
"704","M_PL_061_41","Diptera",11,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.20075,0.526800547839788,0,2
"705","M_PL_061_41","Syrphidae",11,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.17975,0.492950999260492,0,2
"706","M_PL_061_42","Bee",16,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.044,1.81228725545209,0,6
"707","M_PL_061_42","Diptera",16,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.2725,0.652571997984236,0,2
"708","M_PL_061_42","Hymenoptera",16,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3105,0.673203573046587,0,2
"709","M_PL_061_42","Syrphidae",16,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.251,0.622572003044422,0,2
"710","M_PL_061_43","Bee",26,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.74825,2.9326646702303,0,10
"711","M_PL_061_43","Diptera",26,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.45375,0.927941919815911,0,3
"712","M_PL_061_43","Hymenoptera",26,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.48075,1.02488635248445,0,3
"713","M_PL_061_44","Bee",23,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.57975,2.62875779207259,0,9
"714","M_PL_061_44","Coleoptera",23,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.35375,0.816258235411269,0,3
"715","M_PL_061_44","Diptera",23,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4,0.850106269926026,0,3
"716","M_PL_061_44","Lepidoptera",23,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.28575,0.675804050948808,0,2
"717","M_PL_061_44","Syrphidae",23,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.384,0.822625782658539,0,3
"718","M_PL_061_45","Bee",50,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.46175,5.50391771514199,0,19
"719","M_PL_061_45","Coleoptera",50,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.7545,1.41976536210067,0,5
"720","M_PL_061_45","Diptera",50,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.852,1.50819914671987,0,5
"721","M_PL_061_45","Hymenoptera",50,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.95375,1.6447757474242,0,6
"722","M_PL_061_45","Syrphidae",50,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.82475,1.46852871325194,0,5
"723","M_PL_061_46","Bee",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.90525,4.56491862556328,0,16
"724","M_PL_061_46","Coleoptera",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.675,1.25867830193697,0,4
"725","M_PL_061_46","Diptera",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.79375,1.44472583755065,0,5
"726","M_PL_061_46","Hymenoptera",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.907,1.64119602153286,0,6
"727","M_PL_061_46","Syrphidae",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.7565,1.39434350088119,0,5
"728","M_PL_061_47","Bee",57,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.91125,6.07083908609859,0,21
"729","M_PL_061_47","Coleoptera",57,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.945,1.75449267913556,0,6
"730","M_PL_061_47","Diptera",57,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.08125,1.90303805163126,0,6
"731","M_PL_061_47","Hymenoptera",57,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.11425,1.97526513551698,0,7
"732","M_PL_061_47","Syrphidae",57,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.96925,1.75658072158892,0,6
"733","M_PL_061_48","Bee",32,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.20575,3.51269151619125,0,12
"734","M_PL_061_48","Diptera",32,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.62975,1.23026148575448,0,4
"735","M_PL_061_48","Hymenoptera",32,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.61825,1.18695794145736,0,4
"736","M_PL_061_48","Lepidoptera",32,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3905,0.838561593674905,0,3
"737","M_PL_061_48","Syrphidae",32,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.52775,1.0695868087656,0,4
"738","M_PL_062_00","Bee",15255,"Robertson_1929",39.278958,-89.8968771,"C",24.27775,34.7871692111176,0,127
"739","M_PL_062_00","Coleoptera",15255,"Robertson_1929",39.278958,-89.8968771,"C",13.672,19.1230839323779,0,67
"740","M_PL_062_00","Diptera",15255,"Robertson_1929",39.278958,-89.8968771,"C",12.137,17.9117960883262,0,66
"741","M_PL_062_00","Hymenoptera",15255,"Robertson_1929",39.278958,-89.8968771,"C",11.534,16.6096301570351,0,58
"742","M_PL_062_00","Lepidoptera",15255,"Robertson_1929",39.278958,-89.8968771,"C",10.421,15.2985545213465,0,55
"743","M_PL_062_00","Syrphidae",15255,"Robertson_1929",39.278958,-89.8968771,"C",21.57125,31.6246099173667,0,111
"744","mauritius_v","Bee",52,"Valeria_Trivellone",-20.25,57.43,"A",9.235,14.8003897882614,0,51
"745","mauritius_v","Coleoptera",52,"Valeria_Trivellone",-20.25,57.43,"A",2.175,3.72690856634094,0,12
"746","mauritius_v","Diptera",52,"Valeria_Trivellone",-20.25,57.43,"A",2.61825,4.47945681091248,0,15
"747","mauritius_v","Lepidoptera",52,"Valeria_Trivellone",-20.25,57.43,"A",1.58925,2.9605279290871,0,10
"748","mauritius_v","Syrphidae",52,"Valeria_Trivellone",-20.25,57.43,"A",2.2585,3.91963246104241,0,13
"749","parachnowit","Bee",53,"Parachnowitsch_Elle_2005",48.8083333,-123.6311111,"C",1.8715,3.13184288558111,0,11
"750","parachnowit","Diptera",53,"Parachnowitsch_Elle_2005",48.8083333,-123.6311111,"C",0.88575,1.65056900249823,0,6
"751","parachnowit","Lepidoptera",53,"Parachnowitsch_Elle_2005",48.8083333,-123.6311111,"C",0.8095,1.56407203489244,0,5
"752","parachnowit","Syrphidae",53,"Parachnowitsch_Elle_2005",48.8083333,-123.6311111,"C",1.756,2.91557698359807,0,10
"753","Probert_Ana","Bee",29,"AnnaProbert_PhD",-36.9264,174.4589,"C",1.43275,2.51108618449397,0,9
"754","Probert_Ana","Coleoptera",29,"AnnaProbert_PhD",-36.9264,174.4589,"C",0.81275,1.50174939664132,0,5
"755","Probert_Ana","Hymenoptera",29,"AnnaProbert_PhD",-36.9264,174.4589,"C",0.655,1.29726470850439,0,4
"756","Probert_Ana","Lepidoptera",29,"AnnaProbert_PhD",-36.9264,174.4589,"C",0.60375,1.15046374528157,0,4
"757","Probert_Kar","Bee",191,"AnnaProbert_PhD",-36.9866,174.4823,"C",9.81325,15.0737579581949,0,51
"758","Probert_Kar","Coleoptera",191,"AnnaProbert_PhD",-36.9866,174.4823,"C",5.093,8.16700838780649,0,29
"759","Probert_Kar","Diptera",191,"AnnaProbert_PhD",-36.9866,174.4823,"C",4.90625,7.69413808543357,0,26
"760","Probert_Kar","Hymenoptera",191,"AnnaProbert_PhD",-36.9866,174.4823,"C",4.3155,6.71812794316729,0,23
"761","Probert_Kar","Lepidoptera",191,"AnnaProbert_PhD",-36.9866,174.4823,"C",4.0395,6.28349507261539,0,22
"762","Probert_Wha","Bee",29,"AnnaProbert_PhD",-37.0402,174.5068,"C",1.45975,2.47828880810007,0,8
"763","Probert_Wha","Coleoptera",29,"AnnaProbert_PhD",-37.0402,174.5068,"C",0.79475,1.53320256816533,0,5
"764","Probert_Wha","Hymenoptera",29,"AnnaProbert_PhD",-37.0402,174.5068,"C",0.698,1.32050442368939,0,4
"765","Probert_Wha","Lepidoptera",29,"AnnaProbert_PhD",-37.0402,174.5068,"C",0.6205,1.19261701054172,0,4
"766","Robinson_18","Bee",109,"Robinson_etal_2018",78.875223,-75.804512,"E",4.10225,6.44524477677599,0,24
"767","Robinson_18","Diptera",109,"Robinson_etal_2018",78.875223,-75.804512,"E",2.70775,4.42608602456778,0,15
"768","Robinson_18","Hymenoptera",109,"Robinson_etal_2018",78.875223,-75.804512,"E",1.60075,2.7992513980701,0,10
"769","Robinson_18","Lepidoptera",109,"Robinson_etal_2018",78.875223,-75.804512,"E",2.49475,4.18955373848241,0,14
"770","Robinson_18","Syrphidae",109,"Robinson_etal_2018",78.875223,-75.804512,"E",6.68825,11.0001960444237,0,37
"771","Robson_2014","Bee",38,"Robson_2014",49.7094,-99.0972,"D",1.4885,2.59384844631305,0,9
"772","Robson_2014","Diptera",38,"Robson_2014",49.7094,-99.0972,"D",0.6305,1.25114391269453,0,4
"773","Robson_2014","Hymenoptera",38,"Robson_2014",49.7094,-99.0972,"D",0.3975,0.900109048435115,0,3
"774","Robson_2014","Lepidoptera",38,"Robson_2014",49.7094,-99.0972,"D",0.41375,0.921288842211114,0,3
"775","Robson_2014","Syrphidae",38,"Robson_2014",49.7094,-99.0972,"D",0.9115,1.64631264841587,0,5
"776","Santos_2010","Bee",186,"Santos-etal_2010",-12.7,-39.766667,"A",16.20475,24.8683219336659,0,84
"777","Santos_2010","Hymenoptera",186,"Santos-etal_2010",-12.7,-39.766667,"A",4.8675,7.45860921773394,0,26
"778","Shay_et2016","Bee",119,"Shay_etal_2016",21.574281,-158.278615,"A",8.94875,14.0003973593272,0,48
"779","Shay_et2016","Coleoptera",119,"Shay_etal_2016",21.574281,-158.278615,"A",2.02725,3.43212067103928,0,11
"780","Shay_et2016","Diptera",119,"Shay_etal_2016",21.574281,-158.278615,"A",2.25275,3.80985513983756,0,12
"781","Shay_et2016","Hymenoptera",119,"Shay_etal_2016",21.574281,-158.278615,"A",2.62775,4.58005722328249,0,14
"782","Shay_et2016","Lepidoptera",119,"Shay_etal_2016",21.574281,-158.278615,"A",1.57425,2.80864007168292,0,9
"783","Shay_et2016","Syrphidae",119,"Shay_etal_2016",21.574281,-158.278615,"A",2.21175,3.63396661595033,0,12
"784","Song_002015","Bee",107,"Song_2015",50.436774,100.385368,"D",7.569,11.7951057701927,0,40
"785","Song_002015","Diptera",107,"Song_2015",50.436774,100.385368,"D",3.21425,4.97654884906315,0,17
"786","Song_002015","Hymenoptera",107,"Song_2015",50.436774,100.385368,"D",1.9605,3.35354309840029,0,12
"787","Song_002015","Lepidoptera",107,"Song_2015",50.436774,100.385368,"D",2.0795,3.4785348641634,0,12
"788","Song_002015","Syrphidae",107,"Song_2015",50.436774,100.385368,"D",4.6265,7.62499395955307,0,26
"789","Souza_cerra","Bee",343,"Souza etal 2018",-18.280556,-52.048056,"A",3.042,4.71362817505191,0,16
"790","Souza_cerra","Coleoptera",343,"Souza etal 2018",-18.280556,-52.048056,"A",0.7335,1.33094725859115,0,4
"791","Souza_cerra","Diptera",343,"Souza etal 2018",-18.280556,-52.048056,"A",0.8385,1.50780838355886,0,5
"792","Souza_cerra","Hymenoptera",343,"Souza etal 2018",-18.280556,-52.048056,"A",0.90875,1.62944383435034,0,6
"793","Souza_cerra","Lepidoptera",343,"Souza etal 2018",-18.280556,-52.048056,"A",0.5895,1.11458527043976,0,4
"794","Souza_cerra","Syrphidae",343,"Souza etal 2018",-18.280556,-52.048056,"A",0.82025,1.46730303006758,0,5
"795","Souza_chaco","Bee",218,"Souza etal 2018",-21.701111,-57.885,"A",2.95125,4.58313481349607,0,16
"796","Souza_chaco","Coleoptera",218,"Souza etal 2018",-21.701111,-57.885,"A",0.7075,1.36872645295755,0,4
"797","Souza_chaco","Diptera",218,"Souza etal 2018",-21.701111,-57.885,"A",0.798,1.50041954622821,0,5
"798","Souza_chaco","Hymenoptera",218,"Souza etal 2018",-21.701111,-57.885,"A",0.8455,1.55956333935251,0,5
"799","Souza_chaco","Lepidoptera",218,"Souza etal 2018",-21.701111,-57.885,"A",0.52375,1.03184403522444,0,4
"800","Souza_chaco","Syrphidae",218,"Souza etal 2018",-21.701111,-57.885,"A",0.75575,1.38349935132395,0,5
"801","Souza_panta","Bee",292,"Souza etal 2018",-20.544167,-54.398333,"A",4.053,6.24062716053757,0,22
"802","Souza_panta","Coleoptera",292,"Souza etal 2018",-20.544167,-54.398333,"A",0.96,1.71788759365859,0,6
"803","Souza_panta","Diptera",292,"Souza etal 2018",-20.544167,-54.398333,"A",1.089,1.89379925517588,0,7
"804","Souza_panta","Hymenoptera",292,"Souza etal 2018",-20.544167,-54.398333,"A",1.20475,2.12437183101714,0,7
"805","Souza_panta","Lepidoptera",292,"Souza etal 2018",-20.544167,-54.398333,"A",0.714,1.29465170248901,0,4.02500000000009
"806","Souza_panta","Syrphidae",292,"Souza etal 2018",-20.544167,-54.398333,"A",0.98675,1.75722690597992,0,6
"807","Souza_verad","Bee",174,"Souza etal 2018",-19.581178,-57.039667,"A",1.6145,2.63441165750444,0,9
"808","Souza_verad","Coleoptera",174,"Souza etal 2018",-19.581178,-57.039667,"A",0.40575,0.851350772028932,0,3
"809","Souza_verad","Diptera",174,"Souza etal 2018",-19.581178,-57.039667,"A",0.45375,0.911355353111459,0,3
"810","Souza_verad","Hymenoptera",174,"Souza etal 2018",-19.581178,-57.039667,"A",0.4425,0.967175065281217,0,3
"811","Souza_verad","Lepidoptera",174,"Souza etal 2018",-19.581178,-57.039667,"A",0.3075,0.707862286927559,0,2
"812","Souza_verad","Syrphidae",174,"Souza etal 2018",-19.581178,-57.039667,"A",0.4395,0.914357021185132,0,3
"813","Traveset_13","Bee",758,"Traveset_2013",-0.6907,-91.012863,"B",4.25275,6.68592123968012,0,23
"814","Traveset_13","Coleoptera",758,"Traveset_2013",-0.6907,-91.012863,"B",1.62825,2.77046400539716,0,9
"815","Traveset_13","Diptera",758,"Traveset_2013",-0.6907,-91.012863,"B",1.86725,2.94207263427441,0,10
"816","Traveset_13","Hymenoptera",758,"Traveset_2013",-0.6907,-91.012863,"B",3.929,5.96270471026911,0,22
"817","Traveset_13","Lepidoptera",758,"Traveset_2013",-0.6907,-91.012863,"B",3.1825,4.81980304321077,0,17
"818","Traveset_13","Syrphidae",758,"Traveset_2013",-0.6907,-91.012863,"B",3.67725,5.73727387487985,0,20
"819","Troj_fuert1","Bee",53,"Trojelsgaard_2015",28.5643,13.8919,"B",0.7685,1.3895648500945,0,5
"820","Troj_fuert1","Coleoptera",53,"Trojelsgaard_2015",28.5643,13.8919,"B",0.29875,0.692544830379609,0,2
"821","Troj_fuert1","Diptera",53,"Trojelsgaard_2015",28.5643,13.8919,"B",0.3375,0.760090905448905,0,2.02500000000009
"822","Troj_fuert1","Hymenoptera",53,"Trojelsgaard_2015",28.5643,13.8919,"B",0.7315,1.34735355063087,0,4
"823","Troj_fuert1","Syrphidae",53,"Trojelsgaard_2015",28.5643,13.8919,"B",0.68125,1.36330960928642,0,5
"824","Troj_fuert2","Bee",52,"Trojelsgaard_2015",28.5643,13.8919,"B",0.80025,1.49311998490487,0,5
"825","Troj_fuert2","Coleoptera",52,"Trojelsgaard_2015",28.5643,13.8919,"B",0.30375,0.710008426352373,0,2
"826","Troj_fuert2","Diptera",52,"Trojelsgaard_2015",28.5643,13.8919,"B",0.33475,0.750555308300264,0,2
"827","Troj_fuert2","Hymenoptera",52,"Trojelsgaard_2015",28.5643,13.8919,"B",0.7565,1.42958689126262,0,5
"828","Troj_fuert2","Lepidoptera",52,"Trojelsgaard_2015",28.5643,13.8919,"B",0.6175,1.21616755255144,0,4
"829","Troj_gomer1","Bee",62,"Trojelsgaard_2015",28.0398,17.2267,"B",1.07675,1.88580181875639,0,7
"830","Troj_gomer1","Coleoptera",62,"Trojelsgaard_2015",28.0398,17.2267,"B",0.42425,0.899146291497317,0,3
"831","Troj_gomer1","Diptera",62,"Trojelsgaard_2015",28.0398,17.2267,"B",0.47575,0.947172751696009,0,3
"832","Troj_gomer1","Hymenoptera",62,"Trojelsgaard_2015",28.0398,17.2267,"B",0.9985,1.75720507978526,0,6
"833","Troj_gomer1","Lepidoptera",62,"Trojelsgaard_2015",28.0398,17.2267,"B",0.84975,1.55829458319087,0,5
"834","Troj_gomer1","Syrphidae",62,"Trojelsgaard_2015",28.0398,17.2267,"B",0.93825,1.70826417135049,0,6
"835","Troj_gomer2","Bee",76,"Trojelsgaard_2015",28.0398,17.2267,"B",1.21125,2.08978832452244,0,7
"836","Troj_gomer2","Coleoptera",76,"Trojelsgaard_2015",28.0398,17.2267,"B",0.49975,1.02847672729851,0,3
"837","Troj_gomer2","Diptera",76,"Trojelsgaard_2015",28.0398,17.2267,"B",0.55,1.07461095154214,0,4
"838","Troj_gomer2","Hymenoptera",76,"Trojelsgaard_2015",28.0398,17.2267,"B",1.209,2.12507599558151,0,7
"839","Troj_gomer2","Lepidoptera",76,"Trojelsgaard_2015",28.0398,17.2267,"B",0.92475,1.64704754907295,0,6
"840","Troj_gomer2","Syrphidae",76,"Trojelsgaard_2015",28.0398,17.2267,"B",1.086,1.99238460120022,0,7
"841","Troj_GranC1","Bee",70,"Trojelsgaard_2015",27.9041,15.4331,"B",1.22825,2.05869169386108,0,7
"842","Troj_GranC1","Coleoptera",70,"Trojelsgaard_2015",27.9041,15.4331,"B",0.4825,0.959387229414688,0,3
"843","Troj_GranC1","Diptera",70,"Trojelsgaard_2015",27.9041,15.4331,"B",0.5445,1.09741552303927,0,4
"844","Troj_GranC1","Hymenoptera",70,"Trojelsgaard_2015",27.9041,15.4331,"B",1.07675,1.8241960860445,0,6
"845","Troj_GranC1","Lepidoptera",70,"Trojelsgaard_2015",27.9041,15.4331,"B",0.88775,1.56963877340289,0,5
"846","Troj_GranC1","Syrphidae",70,"Trojelsgaard_2015",27.9041,15.4331,"B",1.095,1.97735997939728,0,7
"847","Troj_GranC2","Bee",56,"Trojelsgaard_2015",27.9041,15.4331,"B",0.8955,1.59819219888477,0,5
"848","Troj_GranC2","Coleoptera",56,"Trojelsgaard_2015",27.9041,15.4331,"B",0.3405,0.749132865393385,0,3
"849","Troj_GranC2","Diptera",56,"Trojelsgaard_2015",27.9041,15.4331,"B",0.385,0.847617020625125,0,3
