"","Network","PolOrder","int_tot","Reference","Latitude","Longitude","clim","Estimate","Est.Error","Q2.5","Q97.5"
"441","M_PL_060_11","Bee",43,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",3.11675,5.04241766729838,0,18
"442","M_PL_060_11","Coleoptera",43,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.70075,1.30503839744457,0,5
"443","M_PL_060_11","Diptera",43,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.8165,1.4721988970238,0,5
"444","M_PL_060_11","Hymenoptera",43,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.89325,1.58318699393484,0,5
"445","M_PL_060_11","Lepidoptera",43,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.51225,1.01764868186911,0,4
"446","M_PL_060_11","Syrphidae",43,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.8005,1.4262567447958,0,5
"447","M_PL_060_12","Bee",60,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",4.23975,6.44757029649015,0,23
"448","M_PL_060_12","Diptera",60,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.14725,1.90393636472447,0,7
"449","M_PL_060_12","Hymenoptera",60,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.20975,2.09424244068114,0,7
"450","M_PL_060_12","Lepidoptera",60,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.736,1.34471411980986,0,5
"451","M_PL_060_12","Syrphidae",60,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.019,1.79553473546088,0,6
"452","M_PL_060_13","Bee",48,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",3.071,4.70409301808337,0,16
"453","M_PL_060_13","Coleoptera",48,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.71325,1.36161225555722,0,5
"454","M_PL_060_13","Diptera",48,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.79475,1.42219130025592,0,5
"455","M_PL_060_13","Hymenoptera",48,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.927,1.62444781623693,0,6
"456","M_PL_060_13","Lepidoptera",48,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.5555,1.08430331476926,0,4
"457","M_PL_060_13","Syrphidae",48,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.733,1.35061728174951,0,4
"458","M_PL_060_14","Bee",99,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",7.0305,10.6072474362835,0,38
"459","M_PL_060_14","Coleoptera",99,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.57025,2.55150788468729,0,8
"460","M_PL_060_14","Diptera",99,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.80425,2.87984466835079,0,10
"461","M_PL_060_14","Hymenoptera",99,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.9735,3.25029827242284,0,11
"462","M_PL_060_14","Lepidoptera",99,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.2275,2.02454153874662,0,7
"463","M_PL_060_14","Syrphidae",99,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.65925,2.75509293341766,0,9
"464","M_PL_060_15","Bee",131,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",9.27525,13.6986094335375,0,48
"465","M_PL_060_15","Coleoptera",131,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.2075,3.4103300922102,0,12
"466","M_PL_060_15","Diptera",131,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.512,3.79413427064936,0,13.0250000000001
"467","M_PL_060_15","Hymenoptera",131,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.7785,4.24015712953197,0,15
"468","M_PL_060_15","Lepidoptera",131,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.76475,2.8171601898692,0,10
"469","M_PL_060_15","Syrphidae",131,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.21125,3.56023766911215,0,12
"470","M_PL_060_16","Bee",114,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",8.11375,11.5521068957542,0,40
"471","M_PL_060_16","Coleoptera",114,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.7605,2.7992139342434,0,10
"472","M_PL_060_16","Diptera",114,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.0895,3.30797905545937,0,11
"473","M_PL_060_16","Hymenoptera",114,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.315,3.7650788776251,0,14
"474","M_PL_060_16","Lepidoptera",114,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.3645,2.3238954091069,0,8
"475","M_PL_060_16","Syrphidae",114,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.938,3.18899646042547,0,11
"476","M_PL_060_17","Bee",100,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",7.0175,10.705155012234,0,36.0250000000001
"477","M_PL_060_17","Coleoptera",100,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.55475,2.50470972973068,0,9
"478","M_PL_060_17","Diptera",100,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.9525,3.12324869656663,0,11
"479","M_PL_060_17","Hymenoptera",100,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.98225,3.13917163231549,0,11
"480","M_PL_060_17","Lepidoptera",100,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.25525,2.23692834029164,0,8
"481","M_PL_060_17","Syrphidae",100,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.7045,2.81241127225217,0,9
"482","M_PL_060_18","Bee",75,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",5.35025,8.00893942511609,0,27
"483","M_PL_060_18","Coleoptera",75,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.2715,2.21619395110338,0,8
"484","M_PL_060_18","Diptera",75,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.4005,2.41434401323705,0,8
"485","M_PL_060_18","Hymenoptera",75,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.5125,2.46512940141921,0,9
"486","M_PL_060_18","Lepidoptera",75,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.9745,1.76284618065904,0,6
"487","M_PL_060_18","Syrphidae",75,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.29,2.26852078382294,0,8
"488","M_PL_060_19","Bee",41,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",3.32275,5.17660909842915,0,18
"489","M_PL_060_19","Coleoptera",41,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.78275,1.45536317047997,0,5
"490","M_PL_060_19","Diptera",41,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.8605,1.62086290263467,0,6
"491","M_PL_060_19","Hymenoptera",41,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.987,1.79795415953521,0,6
"492","M_PL_060_19","Lepidoptera",41,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.55275,1.07378102466109,0,4
"493","M_PL_060_20","Bee",37,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.71275,4.24991210211681,0,15
"494","M_PL_060_20","Coleoptera",37,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.62825,1.18232880911074,0,4
"495","M_PL_060_20","Diptera",37,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.71725,1.35453354620029,0,5
"496","M_PL_060_20","Hymenoptera",37,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.7955,1.40647584180227,0,5
"497","M_PL_060_20","Lepidoptera",37,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.4565,0.925916886399708,0,3
"498","M_PL_060_20","Syrphidae",37,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.689,1.29988515852607,0,4
"499","M_PL_060_21","Bee",32,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.11225,3.44080073746341,0,12
"500","M_PL_060_21","Coleoptera",32,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.4675,0.98371015620347,0,3
"501","M_PL_060_21","Diptera",32,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.579,1.0991182899278,0,4
"502","M_PL_060_21","Hymenoptera",32,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.6355,1.23511988498387,0,4
"503","M_PL_060_21","Lepidoptera",32,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.3915,0.84196494953416,0,3
"504","M_PL_060_21","Syrphidae",32,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.527,1.05666936055437,0,3
"505","M_PL_060_22","Bee",64,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",4.3755,6.76974572006058,0,24
"506","M_PL_060_22","Coleoptera",64,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.03525,1.80494373678884,0,6
"507","M_PL_060_22","Diptera",64,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.17225,1.95909148519456,0,7
"508","M_PL_060_22","Hymenoptera",64,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.199,2.03910237227589,0,7
"509","M_PL_060_22","Lepidoptera",64,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.76825,1.42900400650686,0,5
"510","M_PL_060_22","Syrphidae",64,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.06525,1.83434828915108,0,6
"511","M_PL_060_23","Bee",57,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",4.11425,6.32603363988078,0,22
"512","M_PL_060_23","Coleoptera",57,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.88575,1.54265741027338,0,5
"513","M_PL_060_23","Diptera",57,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.0645,1.8396156654174,0,7
"514","M_PL_060_23","Hymenoptera",57,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.11475,1.89815257113221,0,6
"515","M_PL_060_23","Lepidoptera",57,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.71075,1.35020005834298,0,5
"516","M_PL_060_23","Syrphidae",57,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.944,1.65077111112211,0,6
"517","M_PL_060_24","Bee",46,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",3.14525,4.68504427379954,0,17
"518","M_PL_060_24","Coleoptera",46,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.7195,1.38935320404186,0,5
"519","M_PL_060_24","Diptera",46,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.883,1.56554263146448,0,5
"520","M_PL_060_24","Hymenoptera",46,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.93225,1.71359097686963,0,6
"521","M_PL_060_24","Lepidoptera",46,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.56775,1.12815252494061,0,4
"522","M_PL_060_24","Syrphidae",46,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.75825,1.41838284323115,0,5
"523","M_PL_061_01","Bee",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.083,1.84376269221836,0,6
"524","M_PL_061_01","Coleoptera",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.268,0.639357642128908,0,2
"525","M_PL_061_01","Diptera",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.30275,0.693334418339313,0,2
"526","M_PL_061_01","Hymenoptera",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.31375,0.709532801707698,0,2
"527","M_PL_061_02","Bee",27,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.7905,2.83806684309081,0,10
"528","M_PL_061_02","Coleoptera",27,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4105,0.892854437891091,0,3
"529","M_PL_061_02","Diptera",27,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.47025,0.985574845937251,0,3
"530","M_PL_061_02","Syrphidae",27,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4455,0.990088288338306,0,3
"531","M_PL_061_03","Bee",24,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.63775,2.67858519412031,0,9
"532","M_PL_061_03","Diptera",24,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4275,0.896629653861641,0,3
"533","M_PL_061_04","Bee",29,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.99525,3.26173069999499,0,10
"534","M_PL_061_04","Coleoptera",29,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.457,0.960406994663642,0,3
"535","M_PL_061_04","Diptera",29,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.526,1.04814056770188,0,3
"536","M_PL_061_05","Bee",51,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.313,5.13572048560147,0,18
"537","M_PL_061_05","Coleoptera",51,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.76375,1.36744411708608,0,5
"538","M_PL_061_05","Diptera",51,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.927,1.65947565961849,0,6
"539","M_PL_061_05","Hymenoptera",51,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.0095,1.78176974546558,0,6
"540","M_PL_061_05","Lepidoptera",51,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.6235,1.1983767256978,0,4
"541","M_PL_061_05","Syrphidae",51,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.82875,1.52676330485353,0,5
"542","M_PL_061_06","Bee",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.93325,5.96604499318562,0,21
"543","M_PL_061_06","Coleoptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.8665,1.53908087587548,0,5
"544","M_PL_061_06","Diptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.08775,1.98028541379267,0,6
"545","M_PL_061_06","Hymenoptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.17125,2.06845185120785,0,7
"546","M_PL_061_06","Lepidoptera",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.699,1.34827796220432,0,4
"547","M_PL_061_06","Syrphidae",58,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.9475,1.74771490147684,0,6
"548","M_PL_061_07","Bee",62,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",4.25,6.5811722327401,0,23
"549","M_PL_061_07","Coleoptera",62,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.01825,1.72949840378133,0,6
"550","M_PL_061_07","Diptera",62,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.1895,1.99074873354977,0,7
"551","M_PL_061_07","Hymenoptera",62,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.24875,2.22645743630524,0,7
"552","M_PL_061_07","Lepidoptera",62,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.783,1.39960734678741,0,5
"553","M_PL_061_07","Syrphidae",62,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.07125,1.95425899500422,0,7
"554","M_PL_061_08","Bee",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.2825,3.61662325117439,0,13
"555","M_PL_061_08","Coleoptera",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.55,1.09306847895039,0,4
"556","M_PL_061_08","Diptera",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.63475,1.22401674488053,0,4
"557","M_PL_061_08","Hymenoptera",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.72375,1.36963678167915,0,4
"558","M_PL_061_08","Syrphidae",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.5685,1.12499962490616,0,4
"559","M_PL_061_09","Bee",15,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.97125,1.70796742524014,0,6
"560","M_PL_061_09","Coleoptera",15,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.235,0.578669780339936,0,2
"561","M_PL_061_09","Diptera",15,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.2795,0.665575313262448,0,2
"562","M_PL_061_09","Syrphidae",15,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.25175,0.623673937081668,0,2
"563","M_PL_061_10","Bee",20,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.30175,2.11880137514511,0,7
"564","M_PL_061_10","Coleoptera",20,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.321,0.731500357616658,0,3
"565","M_PL_061_10","Diptera",20,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.378,0.8943243002337,0,3
"566","M_PL_061_10","Syrphidae",20,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.324,0.777608621860765,0,3
"567","M_PL_061_11","Bee",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.16375,2.05292220015518,0,7
"568","M_PL_061_11","Coleoptera",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.265,0.641777196145495,0,2
"569","M_PL_061_11","Diptera",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.30375,0.699005071170718,0,2
"570","M_PL_061_11","Lepidoptera",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.18375,0.507001183479893,0,2
"571","M_PL_061_11","Syrphidae",17,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.26525,0.614399551759521,0,2
"572","M_PL_061_12","Bee",24,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.62,2.67055855033038,0,9
"573","M_PL_061_12","Coleoptera",24,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3795,0.802272185835357,0,3
"574","M_PL_061_12","Diptera",24,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4505,0.923180814198349,0,3
"575","M_PL_061_12","Syrphidae",24,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3825,0.820281637909427,0,3
"576","M_PL_061_13","Bee",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.62925,4.29026759497693,0,14
"577","M_PL_061_13","Coleoptera",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.6185,1.21565916555657,0,4
"578","M_PL_061_13","Diptera",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.68475,1.26817566010242,0,4
"579","M_PL_061_13","Syrphidae",39,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.668,1.29930675727958,0,4
"580","M_PL_061_14","Bee",18,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.202,2.05967389752384,0,7
"581","M_PL_061_14","Coleoptera",18,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3085,0.703527887060611,0,2
"582","M_PL_061_14","Diptera",18,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.33425,0.748108851848147,0,3
"583","M_PL_061_14","Hymenoptera",18,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3715,0.808796196715808,0,3
"584","M_PL_061_14","Lepidoptera",18,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.21025,0.558231890177194,0,2
"585","M_PL_061_15","Bee",33,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.30325,3.68818249413278,0,13
"586","M_PL_061_15","Coleoptera",33,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.536,1.05640096353086,0,3
"587","M_PL_061_15","Diptera",33,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.6195,1.14915181219535,0,4
"588","M_PL_061_15","Syrphidae",33,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.52825,1.11176028901695,0,4
"589","M_PL_061_16","Bee",41,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.68775,4.29678548788303,0,14
"590","M_PL_061_16","Coleoptera",41,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.64775,1.24621755807343,0,4
"591","M_PL_061_16","Diptera",41,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.7525,1.36810514139794,0,5
"592","M_PL_061_16","Syrphidae",41,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.6565,1.25055936471691,0,4
"593","M_PL_061_17","Bee",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.238,2.17509511509035,0,8
"594","M_PL_061_17","Coleoptera",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.2895,0.674020271083487,0,2
"595","M_PL_061_17","Diptera",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.335,0.814518790584388,0,2.02500000000009
"596","M_PL_061_17","Syrphidae",19,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.304,0.708314497491643,0,2
"597","M_PL_061_18","Bee",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.45675,3.82868046930454,0,13
"598","M_PL_061_18","Diptera",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.66275,1.2762913724604,0,4
"599","M_PL_061_18","Syrphidae",35,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.61025,1.25388914860894,0,4
"600","M_PL_061_19","Bee",44,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.00525,4.52938751657648,0,16
"601","M_PL_061_19","Coleoptera",44,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.696,1.34277129798401,0,5
"602","M_PL_061_19","Diptera",44,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.83875,1.46672637498095,0,5
"603","M_PL_061_19","Hymenoptera",44,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.83125,1.54737585301944,0,5
"604","M_PL_061_19","Syrphidae",44,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.717,1.30032061755057,0,4
"605","M_PL_061_20","Bee",25,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.62275,2.73245292955854,0,9
"606","M_PL_061_20","Diptera",25,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4855,0.99550866866007,0,3
"607","M_PL_061_20","Lepidoptera",25,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.29225,0.687719548249329,0,2
"608","M_PL_061_20","Syrphidae",25,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.427,0.885080132931718,0,3
"609","M_PL_061_21","Bee",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.9935,4.55292653520884,0,16
"610","M_PL_061_21","Coleoptera",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.7005,1.29507492245186,0,4
"611","M_PL_061_21","Diptera",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.87,1.57057845368189,0,5
"612","M_PL_061_21","Hymenoptera",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.83925,1.53996828314036,0,5
"613","M_PL_061_21","Syrphidae",43,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.7405,1.37500269385264,0,5
"614","M_PL_061_22","Bee",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.8165,2.98254113767262,0,11
"615","M_PL_061_22","Coleoptera",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4715,0.974127805395838,0,3
"616","M_PL_061_22","Diptera",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.49225,1.01474004643577,0,3
"617","M_PL_061_22","Syrphidae",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.4405,0.906457481789175,0,3
"618","M_PL_061_23","Bee",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.969,4.4443758976126,0,16
"619","M_PL_061_23","Coleoptera",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.6455,1.22135280556804,0,4
"620","M_PL_061_23","Diptera",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.82125,1.49611430947196,0,5
"621","M_PL_061_23","Hymenoptera",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.81575,1.39688573617887,0,5
"622","M_PL_061_23","Lepidoptera",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.481,1.00144381890878,0,3
"623","M_PL_061_23","Syrphidae",45,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.67775,1.31104334259457,0,4
"624","M_PL_061_24","Bee",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",3.3245,4.99734360543456,0,18
"625","M_PL_061_24","Coleoptera",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.74925,1.3801632693861,0,5
"626","M_PL_061_24","Diptera",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.8665,1.53175204131707,0,5
"627","M_PL_061_24","Syrphidae",46,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.767,1.42116710100616,0,5
"628","M_PL_061_25","Bee",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.48325,2.48037446807442,0,9
"629","M_PL_061_25","Diptera",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.38925,0.834810556154009,0,3
"630","M_PL_061_25","Lepidoptera",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.25525,0.636552226595977,0,2
"631","M_PL_061_26","Bee",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.9645,3.0893568556328,0,11
"632","M_PL_061_26","Diptera",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.55475,1.0774008704558,0,4
"633","M_PL_061_26","Syrphidae",28,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.50075,1.01057149731615,0,3
"634","M_PL_061_27","Bee",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",1.426,2.34497307547041,0,8
"635","M_PL_061_27","Coleoptera",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.3265,0.734188332873134,0,2
"636","M_PL_061_27","Diptera",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.38025,0.826940684223364,0,3
"637","M_PL_061_27","Hymenoptera",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.40125,0.85201521112008,0,3
"638","M_PL_061_27","Syrphidae",21,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",0.34825,0.780784441178163,0,2
"639","M_PL_061_28","Bee",36,"Kaiser-Bunbury_etal_2014",-4.666667,55.43333,"A",2.37425,3.6135787559366,0,13
